,CHUNK_CANDIDATE_ID,CHUNK_FINISH,CHUNK_ID,CHUNK_LEN,CHUNK_START
1145,107,16,305,8,8
1146,3,4,306,4,0
1147,3,4,306,4,0
1148,3,4,306,4,0
1149,3,4,306,4,0
1150,58,5,307,1,4
1151,72,8,308,3,5
1152,72,8,308,3,5
1153,72,8,308,3,5
1154,107,16,309,8,8
1155,107,16,309,8,8
1156,107,16,309,8,8
1157,107,16,309,8,8
1158,107,16,309,8,8
1159,107,16,309,8,8
1160,107,16,309,8,8
1161,107,16,309,8,8
1162,9,10,310,10,0
1163,9,10,310,10,0
1164,9,10,310,10,0
1165,9,10,310,10,0
1166,9,10,310,10,0
1167,9,10,310,10,0
1168,9,10,310,10,0
1169,9,10,310,10,0
1170,9,10,310,10,0
1171,9,10,310,10,0
1172,116,12,311,2,10
1173,116,12,311,2,10
1174,126,13,312,1,12
1175,131,15,313,2,13
1176,131,15,313,2,13
1177,135,16,314,1,15
1178,2,3,315,3,0
1179,2,3,315,3,0
1180,2,3,315,3,0
1181,51,4,316,1,3
1182,73,12,317,8,4
1183,73,12,317,8,4
1184,73,12,317,8,4
1185,73,12,317,8,4
1186,73,12,317,8,4
1187,73,12,317,8,4
1188,73,12,317,8,4
1189,73,12,317,8,4
1190,155,18,318,6,12
1191,155,18,318,6,12
1192,155,18,318,6,12
1193,155,18,318,6,12
1194,155,18,318,6,12
1195,155,18,318,6,12
1196,1,2,319,2,0
1197,1,2,319,2,0
1198,45,13,320,11,2
1199,45,13,320,11,2
1200,45,13,320,11,2
1201,45,13,320,11,2
1202,45,13,320,11,2
1203,45,13,320,11,2
1204,45,13,320,11,2
1205,45,13,320,11,2
1206,45,13,320,11,2
1207,45,13,320,11,2
1208,45,13,320,11,2
1209,156,14,321,1,13
1210,163,17,322,3,14
1211,163,17,322,3,14
1212,163,17,322,3,14
1213,170,18,323,1,17
1214,0,1,324,1,0
1215,15,2,325,1,1
1216,29,3,326,1,2
1217,43,5,327,2,3
1218,43,5,327,2,3
1219,74,15,328,10,5
1220,74,15,328,10,5
1221,74,15,328,10,5
1222,74,15,328,10,5
1223,74,15,328,10,5
1224,74,15,328,10,5
1225,74,15,328,10,5
1226,74,15,328,10,5
1227,74,15,328,10,5
1228,74,15,328,10,5
1229,0,1,329,1,0
1230,15,2,330,1,1
1231,31,5,331,3,2
1232,31,5,331,3,2
1233,31,5,331,3,2
1234,65,6,332,1,5
1235,75,7,333,1,6
1236,85,9,334,2,7
1237,85,9,334,2,7
1238,104,15,335,6,9
1239,104,15,335,6,9
1240,104,15,335,6,9
1241,104,15,335,6,9
1242,104,15,335,6,9
1243,104,15,335,6,9
1244,0,1,336,1,0
1245,15,2,337,1,1
1246,36,10,338,8,2
1247,36,10,338,8,2
1248,36,10,338,8,2
1249,36,10,338,8,2
1250,36,10,338,8,2
1251,36,10,338,8,2
1252,36,10,338,8,2
1253,36,10,338,8,2
1254,105,11,339,1,10
1255,112,14,340,3,11
1256,112,14,340,3,11
1257,112,14,340,3,11
1258,119,15,341,1,14
1259,4,5,342,5,0
1260,4,5,342,5,0
1261,4,5,342,5,0
1262,4,5,342,5,0
1263,4,5,342,5,0
1264,85,6,343,1,5
1265,99,7,344,1,6
1266,113,9,345,2,7
1267,113,9,345,2,7
1268,143,18,346,9,9
1269,143,18,346,9,9
1270,143,18,346,9,9
1271,143,18,346,9,9
1272,143,18,346,9,9
1273,143,18,346,9,9
1274,143,18,346,9,9
1275,143,18,346,9,9
1276,143,18,346,9,9
1277,189,19,347,1,18
1278,4,5,348,5,0
1279,4,5,348,5,0
1280,4,5,348,5,0
1281,4,5,348,5,0
1282,4,5,348,5,0
1283,110,6,349,1,5
1284,129,7,350,1,6
1285,151,12,351,5,7
1286,151,12,351,5,7
1287,151,12,351,5,7
1288,151,12,351,5,7
1289,151,12,351,5,7
1290,233,24,352,12,12
1291,233,24,352,12,12
1292,233,24,352,12,12
1293,233,24,352,12,12
1294,233,24,352,12,12
1295,233,24,352,12,12
1296,233,24,352,12,12
1297,233,24,352,12,12
1298,233,24,352,12,12
1299,233,24,352,12,12
1300,233,24,352,12,12
1301,233,24,352,12,12
1302,11,12,353,12,0
1303,11,12,353,12,0
1304,11,12,353,12,0
1305,11,12,353,12,0
1306,11,12,353,12,0
1307,11,12,353,12,0
1308,11,12,353,12,0
1309,11,12,353,12,0
1310,11,12,353,12,0
1311,11,12,353,12,0
1312,11,12,353,12,0
1313,11,12,353,12,0
1314,222,13,354,1,12
1315,235,15,355,2,13
1316,235,15,355,2,13
1317,255,16,356,1,15
1318,264,17,357,1,16
1319,277,23,358,6,17
1320,277,23,358,6,17
1321,277,23,358,6,17
1322,277,23,358,6,17
1323,277,23,358,6,17
1324,277,23,358,6,17
1325,299,24,359,1,23
1326,9,10,360,10,0
1327,9,10,360,10,0
1328,9,10,360,10,0
1329,9,10,360,10,0
1330,9,10,360,10,0
1331,9,10,360,10,0
1332,9,10,360,10,0
1333,9,10,360,10,0
1334,9,10,360,10,0
1335,9,10,360,10,0
1336,185,11,361,1,10
1337,208,22,362,11,11
1338,208,22,362,11,11
1339,208,22,362,11,11
1340,208,22,362,11,11
1341,208,22,362,11,11
1342,208,22,362,11,11
1343,208,22,362,11,11
1344,208,22,362,11,11
1345,208,22,362,11,11
1346,208,22,362,11,11
1347,208,22,362,11,11
1348,275,23,363,1,22
1349,9,10,364,10,0
1350,9,10,364,10,0
1351,9,10,364,10,0
1352,9,10,364,10,0
1353,9,10,364,10,0
1354,9,10,364,10,0
1355,9,10,364,10,0
1356,9,10,364,10,0
1357,9,10,364,10,0
1358,9,10,364,10,0
1359,186,12,365,2,10
1360,186,12,365,2,10
1361,210,13,366,1,12
1362,229,22,367,9,13
1363,229,22,367,9,13
1364,229,22,367,9,13
1365,229,22,367,9,13
1366,229,22,367,9,13
1367,229,22,367,9,13
1368,229,22,367,9,13
1369,229,22,367,9,13
1370,229,22,367,9,13
1371,275,23,368,1,22
1372,12,13,369,13,0
1373,12,13,369,13,0
1374,12,13,369,13,0
1375,12,13,369,13,0
1376,12,13,369,13,0
1377,12,13,369,13,0
1378,12,13,369,13,0
1379,12,13,369,13,0
1380,12,13,369,13,0
1381,12,13,369,13,0
1382,12,13,369,13,0
1383,12,13,369,13,0
1384,12,13,369,13,0
1385,221,14,370,1,13
1386,232,16,371,2,14
1387,232,16,371,2,14
1388,252,21,372,5,16
1389,252,21,372,5,16
1390,252,21,372,5,16
1391,252,21,372,5,16
1392,252,21,372,5,16
1393,273,22,373,1,21
1394,275,23,374,1,22
1395,0,1,375,1,0
1396,28,2,376,1,1
1397,55,3,377,1,2
1398,104,27,378,24,3
1399,104,27,378,24,3
1400,104,27,378,24,3
1401,104,27,378,24,3
1402,104,27,378,24,3
1403,104,27,378,24,3
1404,104,27,378,24,3
1405,104,27,378,24,3
1406,104,27,378,24,3
1407,104,27,378,24,3
1408,104,27,378,24,3
1409,104,27,378,24,3
1410,104,27,378,24,3
1411,104,27,378,24,3
1412,104,27,378,24,3
1413,104,27,378,24,3
1414,104,27,378,24,3
1415,104,27,378,24,3
1416,104,27,378,24,3
1417,104,27,378,24,3
1418,104,27,378,24,3
1419,104,27,378,24,3
1420,104,27,378,24,3
1421,104,27,378,24,3
1422,405,28,379,1,27
1423,3,4,380,4,0
1424,3,4,380,4,0
1425,3,4,380,4,0
1426,3,4,380,4,0
1427,107,6,381,2,4
1428,107,6,381,2,4
1429,153,7,382,1,6
1430,175,8,383,1,7
1431,214,27,384,19,8
1432,214,27,384,19,8
1433,214,27,384,19,8
1434,214,27,384,19,8
1435,214,27,384,19,8
1436,214,27,384,19,8
1437,214,27,384,19,8
1438,214,27,384,19,8
1439,214,27,384,19,8
1440,214,27,384,19,8
1441,214,27,384,19,8
1442,214,27,384,19,8
1443,214,27,384,19,8
1444,214,27,384,19,8
1445,214,27,384,19,8
1446,214,27,384,19,8
1447,214,27,384,19,8
1448,214,27,384,19,8
1449,214,27,384,19,8
1450,405,28,385,1,27
1451,12,13,386,13,0
1452,12,13,386,13,0
1453,12,13,386,13,0
1454,12,13,386,13,0
1455,12,13,386,13,0
1456,12,13,386,13,0
1457,12,13,386,13,0
1458,12,13,386,13,0
1459,12,13,386,13,0
1460,12,13,386,13,0
1461,12,13,386,13,0
1462,12,13,386,13,0
1463,12,13,386,13,0
1464,286,14,387,1,13
1465,313,27,388,13,14
1466,313,27,388,13,14
1467,313,27,388,13,14
1468,313,27,388,13,14
1469,313,27,388,13,14
1470,313,27,388,13,14
1471,313,27,388,13,14
1472,313,27,388,13,14
1473,313,27,388,13,14
1474,313,27,388,13,14
1475,313,27,388,13,14
1476,313,27,388,13,14
1477,313,27,388,13,14
1478,405,28,389,1,27
1479,0,1,390,1,0
1480,25,3,391,2,1
1481,25,3,391,2,1
1482,69,4,392,1,3
1483,90,5,393,1,4
1484,123,19,394,14,5
1485,123,19,394,14,5
1486,123,19,394,14,5
1487,123,19,394,14,5
1488,123,19,394,14,5
1489,123,19,394,14,5
1490,123,19,394,14,5
1491,123,19,394,14,5
1492,123,19,394,14,5
1493,123,19,394,14,5
1494,123,19,394,14,5
1495,123,19,394,14,5
1496,123,19,394,14,5
1497,123,19,394,14,5
1498,289,24,395,5,19
1499,289,24,395,5,19
1500,289,24,395,5,19
1501,289,24,395,5,19
1502,289,24,395,5,19
1503,19,20,396,20,0
1504,19,20,396,20,0
1505,19,20,396,20,0
1506,19,20,396,20,0
1507,19,20,396,20,0
1508,19,20,396,20,0
1509,19,20,396,20,0
1510,19,20,396,20,0
1511,19,20,396,20,0
1512,19,20,396,20,0
1513,19,20,396,20,0
1514,19,20,396,20,0
1515,19,20,396,20,0
1516,19,20,396,20,0
1517,19,20,396,20,0
1518,19,20,396,20,0
1519,19,20,396,20,0
1520,19,20,396,20,0
1521,19,20,396,20,0
1522,19,20,396,20,0
1523,290,21,397,1,20
1524,294,22,398,1,21
1525,297,23,399,1,22
1526,299,24,400,1,23
1527,6,7,401,7,0
1528,6,7,401,7,0
1529,6,7,401,7,0
1530,6,7,401,7,0
1531,6,7,401,7,0
1532,6,7,401,7,0
1533,6,7,401,7,0
1534,154,8,402,1,7
1535,187,24,403,16,8
1536,187,24,403,16,8
1537,187,24,403,16,8
1538,187,24,403,16,8
1539,187,24,403,16,8
1540,187,24,403,16,8
1541,187,24,403,16,8
1542,187,24,403,16,8
1543,187,24,403,16,8
1544,187,24,403,16,8
1545,187,24,403,16,8
1546,187,24,403,16,8
1547,187,24,403,16,8
1548,187,24,403,16,8
1549,187,24,403,16,8
1550,187,24,403,16,8
1551,324,25,404,1,24
1552,8,9,405,9,0
1553,8,9,405,9,0
1554,8,9,405,9,0
1555,8,9,405,9,0
1556,8,9,405,9,0
1557,8,9,405,9,0
1558,8,9,405,9,0
1559,8,9,405,9,0
1560,8,9,405,9,0
1561,190,11,406,2,9
1562,190,11,406,2,9
1563,220,12,407,1,11
1564,234,13,408,1,12
1565,247,14,409,1,13
1566,261,17,410,3,14
1567,261,17,410,3,14
1568,261,17,410,3,14
1569,290,19,411,2,17
1570,290,19,411,2,17
1571,309,25,412,6,19
1572,309,25,412,6,19
1573,309,25,412,6,19
1574,309,25,412,6,19
1575,309,25,412,6,19
1576,309,25,412,6,19
1577,8,9,413,9,0
1578,8,9,413,9,0
1579,8,9,413,9,0
1580,8,9,413,9,0
1581,8,9,413,9,0
1582,8,9,413,9,0
1583,8,9,413,9,0
1584,8,9,413,9,0
1585,8,9,413,9,0
1586,190,11,414,2,9
1587,190,11,414,2,9
1588,228,20,415,9,11
1589,228,20,415,9,11
1590,228,20,415,9,11
1591,228,20,415,9,11
1592,228,20,415,9,11
1593,228,20,415,9,11
1594,228,20,415,9,11
1595,228,20,415,9,11
1596,228,20,415,9,11
1597,310,21,416,1,20
1598,316,23,417,2,21
1599,316,23,417,2,21
1600,323,25,418,2,23
1601,323,25,418,2,23
1602,3,4,419,4,0
1603,3,4,419,4,0
1604,3,4,419,4,0
1605,3,4,419,4,0
1606,30,5,420,1,4
1607,37,8,421,3,5
1608,37,8,421,3,5
1609,37,8,421,3,5
1610,44,9,422,1,8
1611,22,23,423,23,0
1612,22,23,423,23,0
1613,22,23,423,23,0
1614,22,23,423,23,0
1615,22,23,423,23,0
1616,22,23,423,23,0
1617,22,23,423,23,0
1618,22,23,423,23,0
1619,22,23,423,23,0
1620,22,23,423,23,0
1621,22,23,423,23,0
1622,22,23,423,23,0
1623,22,23,423,23,0
1624,22,23,423,23,0
1625,22,23,423,23,0
1626,22,23,423,23,0
1627,22,23,423,23,0
1628,22,23,423,23,0
1629,22,23,423,23,0
1630,22,23,423,23,0
1631,22,23,423,23,0
1632,22,23,423,23,0
1633,22,23,423,23,0
1634,667,24,424,1,23
1635,684,25,425,1,24
1636,713,39,426,14,25
1637,713,39,426,14,25
1638,713,39,426,14,25
1639,713,39,426,14,25
1640,713,39,426,14,25
1641,713,39,426,14,25
1642,713,39,426,14,25
1643,713,39,426,14,25
1644,713,39,426,14,25
1645,713,39,426,14,25
1646,713,39,426,14,25
1647,713,39,426,14,25
1648,713,39,426,14,25
1649,713,39,426,14,25
1650,819,40,427,1,39
1651,28,29,428,29,0
1652,28,29,428,29,0
1653,28,29,428,29,0
1654,28,29,428,29,0
1655,28,29,428,29,0
1656,28,29,428,29,0
1657,28,29,428,29,0
1658,28,29,428,29,0
1659,28,29,428,29,0
1660,28,29,428,29,0
1661,28,29,428,29,0
1662,28,29,428,29,0
1663,28,29,428,29,0
1664,28,29,428,29,0
1665,28,29,428,29,0
1666,28,29,428,29,0
1667,28,29,428,29,0
1668,28,29,428,29,0
1669,28,29,428,29,0
1670,28,29,428,29,0
1671,28,29,428,29,0
1672,28,29,428,29,0
1673,28,29,428,29,0
1674,28,29,428,29,0
1675,28,29,428,29,0
1676,28,29,428,29,0
1677,28,29,428,29,0
1678,28,29,428,29,0
1679,28,29,428,29,0
1680,754,30,429,1,29
1681,765,31,430,1,30
1682,775,32,431,1,31
1683,786,35,432,3,32
1684,786,35,432,3,32
1685,786,35,432,3,32
1686,808,39,433,4,35
1687,808,39,433,4,35
1688,808,39,433,4,35
1689,808,39,433,4,35
1690,819,40,434,1,39
1691,5,6,435,6,0
1692,5,6,435,6,0
1693,5,6,435,6,0
1694,5,6,435,6,0
1695,5,6,435,6,0
1696,5,6,435,6,0
1697,117,7,436,1,6
1698,134,9,437,2,7
1699,134,9,437,2,7
1700,174,22,438,13,9
1701,174,22,438,13,9
1702,174,22,438,13,9
1703,174,22,438,13,9
1704,174,22,438,13,9
1705,174,22,438,13,9
1706,174,22,438,13,9
1707,174,22,438,13,9
1708,174,22,438,13,9
1709,174,22,438,13,9
1710,174,22,438,13,9
1711,174,22,438,13,9
1712,174,22,438,13,9
1713,0,1,439,1,0
1714,24,4,440,3,1
1715,24,4,440,3,1
1716,24,4,440,3,1
1717,82,5,441,1,4
1718,103,9,442,4,5
1719,103,9,442,4,5
1720,103,9,442,4,5
1721,103,9,442,4,5
1722,165,13,443,4,9
1723,165,13,443,4,9
1724,165,13,443,4,9
1725,165,13,443,4,9
1726,208,14,444,1,13
1727,218,16,445,2,14
1728,218,16,445,2,14
1729,232,17,446,1,16
1730,241,21,447,4,17
1731,241,21,447,4,17
1732,241,21,447,4,17
1733,241,21,447,4,17
1734,252,22,448,1,21
1735,1,2,449,2,0
1736,1,2,449,2,0
1737,29,3,450,1,2
1738,42,4,451,1,3
1739,59,10,452,6,4
1740,59,10,452,6,4
1741,59,10,452,6,4
1742,59,10,452,6,4
1743,59,10,452,6,4
1744,59,10,452,6,4
1745,109,15,453,5,10
1746,109,15,453,5,10
1747,109,15,453,5,10
1748,109,15,453,5,10
1749,109,15,453,5,10
1750,6,7,454,7,0
1751,6,7,454,7,0
1752,6,7,454,7,0
1753,6,7,454,7,0
1754,6,7,454,7,0
1755,6,7,454,7,0
1756,6,7,454,7,0
1757,84,8,455,1,7
1758,93,10,456,2,8
1759,93,10,456,2,8
1760,109,15,457,5,10
1761,109,15,457,5,10
1762,109,15,457,5,10
1763,109,15,457,5,10
1764,109,15,457,5,10
1765,9,10,458,10,0
1766,9,10,458,10,0
1767,9,10,458,10,0
1768,9,10,458,10,0
1769,9,10,458,10,0
1770,9,10,458,10,0
1771,9,10,458,10,0
1772,9,10,458,10,0
1773,9,10,458,10,0
1774,9,10,458,10,0
1775,106,12,459,2,10
1776,106,12,459,2,10
1777,114,13,460,1,12
1778,117,14,461,1,13
1779,119,15,462,1,14
1780,0,1,463,1,0
1781,5,2,464,1,1
1782,11,5,465,3,2
1783,11,5,465,3,2
1784,11,5,465,3,2
1785,20,21,466,21,0
1786,20,21,466,21,0
1787,20,21,466,21,0
1788,20,21,466,21,0
1789,20,21,466,21,0
1790,20,21,466,21,0
1791,20,21,466,21,0
1792,20,21,466,21,0
1793,20,21,466,21,0
1794,20,21,466,21,0
1795,20,21,466,21,0
1796,20,21,466,21,0
1797,20,21,466,21,0
1798,20,21,466,21,0
1799,20,21,466,21,0
1800,20,21,466,21,0
1801,20,21,466,21,0
1802,20,21,466,21,0
1803,20,21,466,21,0
1804,20,21,466,21,0
1805,20,21,466,21,0
1806,441,22,467,1,21
1807,451,23,468,1,22
1808,466,30,469,7,23
1809,466,30,469,7,23
1810,466,30,469,7,23
1811,466,30,469,7,23
1812,466,30,469,7,23
1813,466,30,469,7,23
1814,466,30,469,7,23
1815,495,31,470,1,30
1816,26,27,471,27,0
1817,26,27,471,27,0
1818,26,27,471,27,0
1819,26,27,471,27,0
1820,26,27,471,27,0
1821,26,27,471,27,0
1822,26,27,471,27,0
1823,26,27,471,27,0
1824,26,27,471,27,0
1825,26,27,471,27,0
1826,26,27,471,27,0
1827,26,27,471,27,0
1828,26,27,471,27,0
1829,26,27,471,27,0
1830,26,27,471,27,0
1831,26,27,471,27,0
1832,26,27,471,27,0
1833,26,27,471,27,0
1834,26,27,471,27,0
1835,26,27,471,27,0
1836,26,27,471,27,0
1837,26,27,471,27,0
1838,26,27,471,27,0
1839,26,27,471,27,0
1840,26,27,471,27,0
1841,26,27,471,27,0
1842,26,27,471,27,0
1843,486,28,472,1,27
1844,491,30,473,2,28
1845,491,30,473,2,28
1846,495,31,474,1,30
1847,13,14,475,14,0
1848,13,14,475,14,0
1849,13,14,475,14,0
1850,13,14,475,14,0
1851,13,14,475,14,0
1852,13,14,475,14,0
1853,13,14,475,14,0
1854,13,14,475,14,0
1855,13,14,475,14,0
1856,13,14,475,14,0
1857,13,14,475,14,0
1858,13,14,475,14,0
1859,13,14,475,14,0
1860,13,14,475,14,0
1861,232,16,476,2,14
1862,232,16,476,2,14
1863,248,17,477,1,16
1864,259,22,478,5,17
1865,259,22,478,5,17
1866,259,22,478,5,17
1867,259,22,478,5,17
1868,259,22,478,5,17
1869,275,23,479,1,22
1870,0,1,480,1,0
1871,16,2,481,1,1
1872,31,3,482,1,2
1873,47,6,483,3,3
1874,47,6,483,3,3
1875,47,6,483,3,3
1876,89,15,484,9,6
1877,89,15,484,9,6
1878,89,15,484,9,6
1879,89,15,484,9,6
1880,89,15,484,9,6
1881,89,15,484,9,6
1882,89,15,484,9,6
1883,89,15,484,9,6
1884,89,15,484,9,6
1885,135,16,485,1,15
1886,1,2,486,2,0
1887,1,2,486,2,0
1888,21,3,487,1,2
1889,30,4,488,1,3
1890,43,10,489,6,4
1891,43,10,489,6,4
1892,43,10,489,6,4
1893,43,10,489,6,4
1894,43,10,489,6,4
1895,43,10,489,6,4
1896,65,11,490,1,10
1897,0,1,491,1,0
1898,49,8,492,7,1
1899,49,8,492,7,1
1900,49,8,492,7,1
1901,49,8,492,7,1
1902,49,8,492,7,1
1903,49,8,492,7,1
1904,49,8,492,7,1
1905,324,17,493,9,8
1906,324,17,493,9,8
1907,324,17,493,9,8
1908,324,17,493,9,8
1909,324,17,493,9,8
1910,324,17,493,9,8
1911,324,17,493,9,8
1912,324,17,493,9,8
1913,324,17,493,9,8
1914,619,42,494,25,17
1915,619,42,494,25,17
1916,619,42,494,25,17
1917,619,42,494,25,17
1918,619,42,494,25,17
1919,619,42,494,25,17
1920,619,42,494,25,17
1921,619,42,494,25,17
1922,619,42,494,25,17
1923,619,42,494,25,17
1924,619,42,494,25,17
1925,619,42,494,25,17
1926,619,42,494,25,17
1927,619,42,494,25,17
1928,619,42,494,25,17
1929,619,42,494,25,17
1930,619,42,494,25,17
1931,619,42,494,25,17
1932,619,42,494,25,17
1933,619,42,494,25,17
1934,619,42,494,25,17
1935,619,42,494,25,17
1936,619,42,494,25,17
1937,619,42,494,25,17
1938,619,42,494,25,17
1939,945,43,495,1,42
1940,23,24,496,24,0
1941,23,24,496,24,0
1942,23,24,496,24,0
1943,23,24,496,24,0
1944,23,24,496,24,0
1945,23,24,496,24,0
1946,23,24,496,24,0
1947,23,24,496,24,0
1948,23,24,496,24,0
1949,23,24,496,24,0
1950,23,24,496,24,0
1951,23,24,496,24,0
1952,23,24,496,24,0
1953,23,24,496,24,0
1954,23,24,496,24,0
1955,23,24,496,24,0
1956,23,24,496,24,0
1957,23,24,496,24,0
1958,23,24,496,24,0
1959,23,24,496,24,0
1960,23,24,496,24,0
1961,23,24,496,24,0
1962,23,24,496,24,0
1963,23,24,496,24,0
1964,756,25,497,1,24
1965,775,26,498,1,25
1966,798,32,499,6,26
1967,798,32,499,6,26
1968,798,32,499,6,26
1969,798,32,499,6,26
1970,798,32,499,6,26
1971,798,32,499,6,26
1972,880,33,500,1,32
1973,891,34,501,1,33
1974,903,37,502,3,34
1975,903,37,502,3,34
1976,903,37,502,3,34
1977,929,42,503,5,37
1978,929,42,503,5,37
1979,929,42,503,5,37
1980,929,42,503,5,37
1981,929,42,503,5,37
1982,945,43,504,1,42
1983,9,10,505,10,0
1984,9,10,505,10,0
1985,9,10,505,10,0
1986,9,10,505,10,0
1987,9,10,505,10,0
1988,9,10,505,10,0
1989,9,10,505,10,0
1990,9,10,505,10,0
1991,9,10,505,10,0
1992,9,10,505,10,0
1993,365,11,506,1,10
1994,399,15,507,4,11
1995,399,15,507,4,11
1996,399,15,507,4,11
1997,399,15,507,4,11
1998,535,41,508,26,15
1999,535,41,508,26,15
2000,535,41,508,26,15
2001,535,41,508,26,15
2002,535,41,508,26,15
2003,535,41,508,26,15
2004,535,41,508,26,15
2005,535,41,508,26,15
2006,535,41,508,26,15
2007,535,41,508,26,15
2008,535,41,508,26,15
2009,535,41,508,26,15
2010,535,41,508,26,15
2011,535,41,508,26,15
2012,535,41,508,26,15
2013,535,41,508,26,15
2014,535,41,508,26,15
2015,535,41,508,26,15
2016,535,41,508,26,15
2017,535,41,508,26,15
2018,535,41,508,26,15
2019,535,41,508,26,15
2020,535,41,508,26,15
2021,535,41,508,26,15
2022,535,41,508,26,15
2023,535,41,508,26,15
2024,2,3,509,3,0
2025,2,3,509,3,0
2026,2,3,509,3,0
2027,120,4,510,1,3
2028,178,25,511,21,4
2029,178,25,511,21,4
2030,178,25,511,21,4
2031,178,25,511,21,4
2032,178,25,511,21,4
2033,178,25,511,21,4
2034,178,25,511,21,4
2035,178,25,511,21,4
2036,178,25,511,21,4
2037,178,25,511,21,4
2038,178,25,511,21,4
2039,178,25,511,21,4
2040,178,25,511,21,4
2041,178,25,511,21,4
2042,178,25,511,21,4
2043,178,25,511,21,4
2044,178,25,511,21,4
2045,178,25,511,21,4
2046,178,25,511,21,4
2047,178,25,511,21,4
2048,178,25,511,21,4
2049,725,26,512,1,25
2050,754,40,513,14,26
2051,754,40,513,14,26
2052,754,40,513,14,26
2053,754,40,513,14,26
2054,754,40,513,14,26
2055,754,40,513,14,26
2056,754,40,513,14,26
2057,754,40,513,14,26
2058,754,40,513,14,26
2059,754,40,513,14,26
2060,754,40,513,14,26
2061,754,40,513,14,26
2062,754,40,513,14,26
2063,754,40,513,14,26
2064,860,41,514,1,40
2065,0,1,515,1,0
2066,29,2,516,1,1
2067,65,11,517,9,2
2068,65,11,517,9,2
2069,65,11,517,9,2
2070,65,11,517,9,2
2071,65,11,517,9,2
2072,65,11,517,9,2
2073,65,11,517,9,2
2074,65,11,517,9,2
2075,65,11,517,9,2
2076,281,29,518,18,11
2077,281,29,518,18,11
2078,281,29,518,18,11
2079,281,29,518,18,11
2080,281,29,518,18,11
2081,281,29,518,18,11
2082,281,29,518,18,11
2083,281,29,518,18,11
2084,281,29,518,18,11
2085,281,29,518,18,11
2086,281,29,518,18,11
2087,281,29,518,18,11
2088,281,29,518,18,11
2089,281,29,518,18,11
2090,281,29,518,18,11
2091,281,29,518,18,11
2092,281,29,518,18,11
2093,281,29,518,18,11
2094,1,2,519,2,0
2095,1,2,519,2,0
2096,57,3,520,1,2
2097,86,6,521,3,3
2098,86,6,521,3,3
2099,86,6,521,3,3
2100,181,29,522,23,6
2101,181,29,522,23,6
2102,181,29,522,23,6
2103,181,29,522,23,6
2104,181,29,522,23,6
2105,181,29,522,23,6
2106,181,29,522,23,6
2107,181,29,522,23,6
2108,181,29,522,23,6
2109,181,29,522,23,6
2110,181,29,522,23,6
2111,181,29,522,23,6
2112,181,29,522,23,6
2113,181,29,522,23,6
2114,181,29,522,23,6
2115,181,29,522,23,6
2116,181,29,522,23,6
2117,181,29,522,23,6
2118,181,29,522,23,6
2119,181,29,522,23,6
2120,181,29,522,23,6
2121,181,29,522,23,6
2122,181,29,522,23,6
2123,0,1,523,1,0
2124,43,16,524,15,1
2125,43,16,524,15,1
2126,43,16,524,15,1
2127,43,16,524,15,1
2128,43,16,524,15,1
2129,43,16,524,15,1
2130,43,16,524,15,1
2131,43,16,524,15,1
2132,43,16,524,15,1
2133,43,16,524,15,1
2134,43,16,524,15,1
2135,43,16,524,15,1
2136,43,16,524,15,1
2137,43,16,524,15,1
2138,43,16,524,15,1
2139,344,17,525,1,16
2140,360,21,526,4,17
2141,360,21,526,4,17
2142,360,21,526,4,17
2143,360,21,526,4,17
2144,399,22,527,1,21
2145,412,28,528,6,22
2146,412,28,528,6,22
2147,412,28,528,6,22
2148,412,28,528,6,22
2149,412,28,528,6,22
2150,412,28,528,6,22
2151,434,29,529,1,28
2152,0,1,530,1,0
2153,49,22,531,21,1
2154,49,22,531,21,1
2155,49,22,531,21,1
2156,49,22,531,21,1
2157,49,22,531,21,1
2158,49,22,531,21,1
2159,49,22,531,21,1
2160,49,22,531,21,1
2161,49,22,531,21,1
2162,49,22,531,21,1
2163,49,22,531,21,1
2164,49,22,531,21,1
2165,49,22,531,21,1
2166,49,22,531,21,1
2167,49,22,531,21,1
2168,49,22,531,21,1
2169,49,22,531,21,1
2170,49,22,531,21,1
2171,49,22,531,21,1
2172,49,22,531,21,1
2173,49,22,531,21,1
2174,407,23,532,1,22
2175,418,28,533,5,23
2176,418,28,533,5,23
2177,418,28,533,5,23
2178,418,28,533,5,23
2179,418,28,533,5,23
2180,434,29,534,1,28
2181,6,7,535,7,0
2182,6,7,535,7,0
2183,6,7,535,7,0
2184,6,7,535,7,0
2185,6,7,535,7,0
2186,6,7,535,7,0
2187,6,7,535,7,0
2188,182,8,536,1,7
2189,204,9,537,1,8
2190,243,28,538,19,9
2191,243,28,538,19,9
2192,243,28,538,19,9
2193,243,28,538,19,9
2194,243,28,538,19,9
2195,243,28,538,19,9
2196,243,28,538,19,9
2197,243,28,538,19,9
2198,243,28,538,19,9
2199,243,28,538,19,9
2200,243,28,538,19,9
2201,243,28,538,19,9
2202,243,28,538,19,9
2203,243,28,538,19,9
2204,243,28,538,19,9
2205,243,28,538,19,9
2206,243,28,538,19,9
2207,243,28,538,19,9
2208,243,28,538,19,9
2209,434,29,539,1,28
2210,12,13,540,13,0
2211,12,13,540,13,0
2212,12,13,540,13,0
2213,12,13,540,13,0
2214,12,13,540,13,0
2215,12,13,540,13,0
2216,12,13,540,13,0
